objid,class,u,g,r,i,z,specObjID,spectrum
1237648721232920804,QSO,19.80658,19.45955,19.21005,19.03107,18.92562,324399119579768832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0509.fits
1237648705651671134,QSO,19.73085,19.51971,19.00844,18.73035,18.26116,324407640794884096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0540.fits
1237648704577929299,QSO,19.53465,19.12891,18.55321,18.16893,18.01892,324408740306511872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0544.fits
1237648704577929391,QSO,19.26512,19.23914,18.96901,18.88085,18.93121,324409564940232704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0547.fits
1237648722843729974,QSO,19.00797,18.85247,18.59686,18.63058,18.60055,324415612254185472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0569.fits
1237648704578060441,QSO,19.25817,19.1742,18.95372,18.88509,18.88278,324420834934417408,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0588.fits
1237648721769988142,QSO,19.31152,19.24032,19.29046,19.09577,19.1868,324421384690231296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0590.fits
1237648704578125851,QSO,19.06092,19.08009,19.1888,18.90041,18.84422,324422484201859072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0594.fits
1237648722843861117,QSO,19.44619,19.41059,19.02309,19.0769,19.19922,324424408347207680,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0601.fits
1237648705115062352,QSO,19.6957,19.32417,19.21006,18.95313,19.03112,324431005416974336,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0625.fits
1237648705115127827,QSO,19.00436,18.77446,18.67562,18.52913,18.57648,324434853707671552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0288/spec-0288-52000-0639.fits
1237648703505170603,QSO,19.1726,18.86333,18.29103,17.87178,17.64289,325385381342111744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0001.fits
1237648702968299550,QSO,19.00629,18.81969,18.5447,18.61185,18.52902,325399125237458944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0051.fits
1237648720697229430,QSO,19.81398,19.07813,18.5133,18.08455,18.04276,325405447429318656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0074.fits
1237648720696967407,QSO,19.3361,19.12398,19.08206,19.01719,18.98714,325425788394432512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0148.fits
1237648702967971974,QSO,19.29832,19.45683,18.99177,19.02567,19.14768,325445579603732480,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0220.fits
1237648704041648230,QSO,19.09433,18.94926,18.81706,18.79788,18.32984,325449427894429696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0234.fits
1237648704041517280,QSO,19.70717,19.65375,19.58721,19.76853,19.7191,325449702772336640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0235.fits
1237648720159834169,QSO,19.06968,18.9767,18.77723,18.86804,18.80567,325455750086289408,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0257.fits
1237648721233182853,QSO,19.20693,18.27118,17.1997,17.04056,17.14996,325470868371171328,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0312.fits
1237648705651933326,QSO,19.36035,19.08935,18.92219,18.61183,18.44435,325476915685124096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0334.fits
1237648705651933373,QSO,19.69633,19.46187,19.02641,18.80599,18.93109,325485436900239360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0365.fits
1237648722307186690,QSO,19.20945,19.20176,18.95292,18.82526,18.86569,325489285190936576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0379.fits
1237648705115324432,QSO,19.17787,19.07363,18.72316,18.54094,18.52679,325501929574656000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0425.fits
1237648704578388069,QSO,19.7965,19.5126,19.15181,18.93383,18.7009,325504403475818496,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0434.fits
1237648705115390018,QSO,19.27604,19.18158,18.97341,18.91717,19.02861,325511825179305984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0461.fits
1237648704578584829,QSO,19.22965,19.03643,18.87943,19.01481,19.06183,325520896150235136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0494.fits
1237648704578715824,QSO,19.51354,19.20623,19.06679,19.12662,19.00891,325528042975815680,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0520.fits
1237648721770905655,QSO,19.15751,19.04397,18.95543,18.99988,18.89518,325534365167675392,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0543.fits
1237648705115914281,QSO,19.22417,19.1454,19.05044,18.89869,18.69648,325545910039767040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0585.fits
1237648704578912388,QSO,19.9516,19.67489,19.67219,19.36253,19.43371,325548933696743424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0596.fits
1237648705115979940,QSO,19.76794,19.52543,19.31635,19.06409,18.98286,325557729789765632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0289/spec-0289-51990-0628.fits
1237648720698278080,QSO,19.67842,19.17765,18.6677,18.4391,18.3749,326519526764079104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0031.fits
1237648704043155500,QSO,19.19141,18.78208,18.53594,18.38103,18.42134,326521725787334656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0039.fits
1237648720161210387,QSO,19.08976,18.98553,18.78916,18.72984,18.84935,326523375054776320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0045.fits
1237648703506219132,QSO,19.35935,19.30572,19.1212,19.06791,19.08432,326528047979194368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0062.fits
1237648720698212616,QSO,19.47048,19.29206,19.04877,19.05156,19.09522,326531346514077696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0074.fits
1237648720698015783,QSO,19.12096,18.99013,18.98656,18.69413,18.6862,326540142607099904,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0106.fits
1237648703505957017,QSO,19.81411,19.65769,19.57075,19.30375,19.13094,326550862845470720,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0145.fits
1237648720698015831,QSO,19.39243,19.01065,18.76763,18.52168,18.21604,326551137723377664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0146.fits
1237648704042827951,QSO,19.7713,19.25167,18.49474,18.07217,17.72509,326555535769888768,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0162.fits
1237648703505891581,QSO,19.31247,19.16143,19.06491,18.80104,18.83984,326559109182679040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0175.fits
1237648720697753750,QSO,19.71338,19.71296,19.41536,19.0547,19.02171,326562132839655424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0186.fits
1237648703505760288,QSO,19.20456,18.95849,18.79544,18.51369,18.54367,326563232351283200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0190.fits
1237648720697557070,QSO,19.32448,19.1678,19.17717,18.86375,18.87585,326586596973373440,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0275.fits
1237648722307973311,QSO,19.53649,19.08595,19.14162,18.80945,18.57612,326601440380348416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0329.fits
1237648705653112906,QSO,19.11337,18.80359,18.64726,18.42515,18.45653,326611335984998400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0365.fits
1237648722845040703,QSO,19.30477,18.99529,18.95749,18.74829,18.68849,326611885740812288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0367.fits
1237648722845040673,QSO,19.26896,19.13262,19.00729,19.07548,18.9992,326614084764067840,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0375.fits
1237648704579305598,QSO,19.73309,19.35353,18.75513,18.30499,18.07758,326619032566392832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0393.fits
1237648704579305552,QSO,19.38161,18.7354,17.80069,17.31441,17.00689,326619582322206720,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0395.fits
1237648721771757678,QSO,19.20691,18.88546,18.9199,18.71563,18.67689,326652567671040000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0515.fits
1237648722308563071,QSO,19.17388,19.03193,18.76135,18.7798,18.68988,326657515473364992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0533.fits
1237648722308563159,QSO,19.58683,19.56177,19.6506,19.30604,19.27967,326658340107085824,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0536.fits
1237648722845564968,QSO,19.15291,19.07725,18.92343,18.87952,18.9074,326667136200108032,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0568.fits
1237648705653506201,QSO,19.93911,19.36099,19.09558,19.01818,18.86688,326668235711735808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0572.fits
1237648705116831846,QSO,19.57476,19.24815,18.9371,18.76134,18.46418,326673183514060800,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0590.fits
1237648722308825345,QSO,19.85402,19.30141,19.20831,18.87555,19.01854,326678955950106624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0611.fits
1237648721772019802,QSO,19.18287,18.83134,18.43793,18.41215,18.47371,326685553019873280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0635.fits
1237648704580092037,QSO,19.45792,19.16205,19.04112,18.99232,19.05946,326686652531501056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0290/spec-0290-51941-0639.fits
1237671266033205302,QSO,19.70709,19.35781,18.86998,18.4783,18.29042,327650374255142912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0049.fits
1237671764249280671,QSO,19.16798,18.89762,18.37875,17.93859,17.78927,327663568394676224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0097.fits
1237671266570403933,QSO,19.16539,19.18424,19.22818,18.87667,18.86731,327682260092348416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0165.fits
1237671764786282749,QSO,19.49509,19.18686,19.0554,18.87825,18.70826,327699852278392832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0229.fits
1237648702969348231,QSO,19.41634,19.23238,18.89691,18.99322,18.84416,327718269098158080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0296.fits
1237648705653571764,QSO,19.34019,19.02713,18.93978,18.73629,18.73288,327728164702808064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0332.fits
1237648705116635195,QSO,19.09958,19.09506,18.91341,18.94744,18.82363,327734761772574720,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0356.fits
1237671764787003597,QSO,19.27139,18.78832,18.69172,18.64564,18.51732,327749605179549696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0410.fits
1237671267107537760,QSO,19.29332,17.7959,17.18008,16.89832,16.84742,327756752005130240,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0436.fits
1237671763713130718,QSO,19.17321,19.16709,18.91211,18.85705,18.89082,327796609301637120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0291/spec-0291-51928-0581.fits
1237648703507857436,QSO,19.17381,18.96843,18.77835,18.62044,18.51237,328770221496100864,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0027.fits
1237648703507857525,QSO,19.69086,19.15066,18.31166,17.81943,17.55282,328770496374007808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0028.fits
1237648702970658854,QSO,19.24488,18.82851,19.00558,18.75481,18.62912,328776543687960576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0050.fits
1237648721236656189,QSO,19.26319,19.22376,19.00405,18.99364,19.18228,328783965391448064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0077.fits
1237648720162586814,QSO,19.58565,18.39247,17.83389,17.48119,17.26167,328787813682145280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0091.fits
1237648702970593285,QSO,19.27704,19.21079,19.01585,18.95308,18.99461,328788088560052224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0092.fits
1237648720162586770,QSO,19.43318,19.31476,19.19999,18.94155,18.92271,328790287583307776,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0100.fits
1237671762638536887,QSO,19.70358,19.47266,19.17325,19.08998,18.70873,328796334897260544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0122.fits
1237671762638733394,QSO,19.08209,19.01417,18.88724,18.84007,18.80708,328799083676329984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0132.fits
1237648704044400691,QSO,19.2123,18.92293,18.94495,18.8983,18.543,328805955624003584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0157.fits
1237648721236263118,QSO,19.99385,19.54538,19.14949,18.81062,18.53813,328810903426328576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0175.fits
1237648720162324660,QSO,19.72708,19.43454,19.09898,19.00527,18.88993,328822173420513280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0216.fits
1237671762638602403,QSO,19.10608,19.0507,18.83763,18.78349,18.89147,328822448298420224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0217.fits
1237671763712540904,QSO,19.8359,19.36793,18.98625,19.09486,19.05647,328835367560046592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0264.fits
1237648720698999040,QSO,19.85477,19.73537,19.72365,19.51084,19.40524,328839215850743808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0278.fits
1237648703506808877,QSO,19.08984,19.04455,19.00181,18.81487,18.58106,328843339019347968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0293.fits
1237671763176456212,QSO,19.58058,19.36254,19.31104,19.09851,19.10839,328873025833297920,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0401.fits
1237648704580747508,QSO,19.86427,19.49304,19.3666,19.54092,19.21945,328883746071668736,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0440.fits
1237648722309939372,QSO,19.12801,18.96698,18.86777,18.79808,18.85203,328888418996086784,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0457.fits
1237648721773068445,QSO,19.69756,19.34637,19.03401,18.75987,18.86057,328897215089108992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0489.fits
1237648704581009470,QSO,19.15179,19.03696,19.00459,18.73454,18.84392,328897489967015936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0490.fits
1237648704581140621,QSO,19.79206,19.32375,18.9859,18.76681,18.60666,328903262403061760,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0511.fits
1237648722847137940,QSO,19.40431,19.29243,19.30003,19.04178,18.96857,328920854589106176,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0575.fits
1237648721773527221,QSO,19.60025,19.35688,19.26518,19.04562,19.05401,328926901903058944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0597.fits
1237648722310332424,QSO,19.06407,18.87276,18.76323,18.53779,18.52885,328931025071663104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0612.fits
1237648721773592615,QSO,19.32946,19.35,19.04147,19.01927,19.08118,328933498972825600,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0621.fits
1237648703508709575,QSO,19.62852,19.41099,19.3279,19.08843,19.14874,329893099088144384,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0016.fits
1237648720700768408,QSO,19.65043,19.53587,19.4128,19.5668,19.40191,329899696157911040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0040.fits
1237648720163569842,QSO,19.09904,18.39207,17.58138,17.07424,16.84236,329902444936980480,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0050.fits
1237648704045252814,QSO,19.09655,18.49684,17.72787,17.30511,17.08605,329919212489304064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0111.fits
1237648703508185198,QSO,19.78756,19.52262,19.43357,19.21727,19.10911,329924984925349888,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0132.fits
1237648703508250645,QSO,19.29245,19.28926,19.29315,19.0402,18.95078,329925259803256832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0133.fits
1237648720700375071,QSO,19.19898,19.11275,19.12396,18.97727,18.92305,329931581995116544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0156.fits
1237648720700178583,QSO,19.4093,19.05154,18.75382,18.78219,18.77209,329932956384651264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0161.fits
1237648721237049386,QSO,19.10873,19.03065,18.75235,18.73107,18.77796,329937904186976256,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0179.fits
1237648720163176720,QSO,19.85646,19.63646,19.56263,19.34632,19.3902,329945325890463744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0206.fits
1237648704044793908,QSO,19.21862,19.1309,19.05889,18.95395,18.72083,329952197838137344,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0231.fits
1237648704581795926,QSO,19.55887,19.1395,19.07562,18.84714,18.84885,329952472716044288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0232.fits
1237648720699916438,QSO,19.69201,19.51904,19.41208,19.31816,19.41606,329953022471858176,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0234.fits
1237648704044859577,QSO,19.98197,19.96341,19.96861,19.66304,19.70971,329953572227672064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0236.fits
1237648702971052268,QSO,19.49358,19.30191,19.16497,18.85753,18.91912,329957145640462336,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0249.fits
1237648720699785328,QSO,19.35157,19.10468,19.08944,18.87506,18.9018,329962093442787328,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0267.fits
1237648721236656141,QSO,19.35292,19.35578,19.33685,19.11649,18.92885,329964292466042880,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0275.fits
1237648704044794004,QSO,19.71539,19.15877,18.55736,18.42379,18.29758,329965117099763712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0278.fits
1237648720163045438,QSO,19.20614,19.06016,18.85166,18.95884,18.86351,329967041245112320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0285.fits
1237648703507660926,QSO,19.95724,19.91463,19.38845,19.37674,19.45822,329975012704413696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0314.fits
1237648705655341197,QSO,19.20042,19.09029,18.94629,19.01867,19.06633,329981884652087296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0339.fits
1237648705118208131,QSO,19.87481,19.74831,19.29382,19.34515,19.26405,329982709285808128,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0342.fits
1237648705655603208,QSO,19.73262,19.3127,19.09748,19.07115,18.91519,330002775373015040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0415.fits
1237648722310594588,QSO,19.25083,19.31543,19.07077,19.01135,19.08379,330006348785805312,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0428.fits
1237648722310856860,QSO,19.53114,19.25674,19.22722,19.28457,19.22057,330020917314873344,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0481.fits
1237648722311053402,QSO,19.10333,18.75082,18.56322,18.54717,18.55853,330029713407895552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0513.fits
1237648674510864617,QSO,19.73746,19.50241,19.48107,19.37278,19.14795,330041258279987200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0555.fits
1237648722847990081,QSO,19.9546,19.49766,19.25125,19.01041,18.96616,330047585588897792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51994-0578.fits
1237648703509561585,QSO,19.3088,19.29691,19.04823,19.07047,19.16936,331017079832471552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0009.fits
1237648721238556768,QSO,19.29816,19.14264,18.82333,18.78597,18.96363,331023951780145152,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0034.fits
1237648703509364976,QSO,19.4539,19.09639,18.78753,18.74915,18.71967,331028899582470144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0052.fits
1237648704046301267,QSO,19.40432,19.19987,19.06631,18.94986,18.74991,331042918355724288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0103.fits
1237648703509233682,QSO,19.04976,18.70381,18.72666,18.52861,18.46222,331050614937118720,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0131.fits
1237648721238032501,QSO,19.18041,19.02462,18.58385,18.31129,17.70816,331069581512697856,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0200.fits
1237648702971969738,QSO,19.65445,19.12946,18.98248,18.62587,18.37205,331083325408045056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0250.fits
1237648720700899561,QSO,19.42505,19.06032,18.87273,18.82727,18.63225,331088548088276992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0269.fits
1237648702971904079,QSO,19.03424,18.86326,18.79236,18.59671,18.6082,331094045646415872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0289.fits
1237648720163897418,QSO,19.57596,19.43909,19.1115,19.00011,19.07895,331095694913857536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0295.fits
1237648703508840561,QSO,19.90476,19.31507,19.14458,18.81509,18.74846,331100092960368640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0311.fits
1237648704582713550,QSO,19.4339,19.22531,18.83364,18.64615,18.58132,331123182704551936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0395.fits
1237648674511323338,QSO,19.69448,19.36073,19.16026,18.91192,18.9207,331124557094086656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0400.fits
1237648722848448647,QSO,19.23301,18.42826,17.77456,17.34741,17.11867,331129230018504704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0417.fits
1237648705119781065,QSO,19.26751,19.18262,18.86527,18.68877,18.22563,331143523669665792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0469.fits
1237648705119780933,QSO,19.02776,18.78362,18.64335,18.73718,18.60691,331143798547572736,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0470.fits
1237648674511585307,QSO,19.06887,18.9174,18.96373,18.83997,18.86177,331147371960363008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0483.fits
1237648704583172147,QSO,19.42475,19.02837,18.86913,18.61067,18.6061,331155893175478272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0514.fits
1237648674511847558,QSO,19.81987,19.36544,18.80387,18.39485,18.34682,331166063658035200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0551.fits
1237648722848907274,QSO,19.07443,19.11992,19.09392,18.79597,18.63846,331171836094081024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0572.fits
