objid,class,u,g,r,i,z,specObjID,spectrum
1237648703515590679,STAR,19.21239,18.26946,18.061,17.94723,17.9717,340082548203874304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0221.fits
1237674601604710467,STAR,19.01896,18.06387,17.7497,17.61314,17.55068,340108386727127040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0315.fits
1237648704052002880,STAR,19.04748,18.02107,17.86911,17.82058,17.8397,340109761116661760,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0320.fits
1237648705662877865,STAR,19.3329,18.35693,18.2685,18.26944,18.33667,340114434041079808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0337.fits
1237648705663140091,STAR,19.72459,18.79041,18.58531,18.53013,18.54164,340132850860845056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0404.fits
1237648705664188728,STAR,19.2051,17.9319,17.41848,17.23521,17.16015,342367881796806656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0343.fits
1237648721782439973,STAR,19.18182,17.94757,17.40344,17.18846,17.09314,342368712268998656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51957-0346.fits
1237648705127448695,STAR,19.9232,18.29594,17.61601,17.36244,17.23503,342373104477038592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0362.fits
1237648705664450619,STAR,19.93967,20.29739,18.76149,18.63409,18.64537,342383000081688576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0398.fits
1237648722319573173,STAR,19.67138,18.70458,18.50266,18.43845,18.39782,342383274959595520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0399.fits
1237648704590840104,STAR,19.36643,18.27048,17.95652,17.82643,18.26332,342386298616571904,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0410.fits
1237648704590774484,STAR,19.35816,18.19677,17.81309,17.6859,18.0275,342388772517734400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0419.fits
1237648705127841939,STAR,19.80527,18.31281,18.1296,18.0628,18.09589,342401691779360768,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0466.fits
1237674604290638114,STAR,19.90475,18.72582,18.48829,18.37533,18.3571,341156220083660800,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0031.fits
1237648720711254291,STAR,19.36332,19.48619,19.77922,20.02422,20.31799,345694730010519552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0158.fits
1237674604290507007,STAR,19.40439,18.26215,17.87754,17.74077,17.72371,341164466420869120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0061.fits
1237651735236051118,STAR,19.15168,19.12075,19.41016,19.72613,20.10205,343540785892845568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0514.fits
1237651752415330446,STAR,19.13483,18.15597,17.89534,17.79571,17.80951,342444572732844032,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0622.fits
1237651752415330455,STAR,19.06225,18.08331,17.72232,17.56774,17.53707,342445397366564864,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0625.fits
1237648721784012917,STAR,19.23524,18.08745,17.65151,17.49867,17.44346,343558652956796928,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0579.fits
1237655693548453975,STAR,19.4844,18.35672,17.68741,17.48746,17.40125,343430834730067968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0114.fits
1237648703517753529,STAR,19.47926,18.29766,17.64409,17.19646,16.88672,343431109607974912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0115.fits
1237648704055672926,STAR,19.0455,18.05928,17.77525,17.63747,17.65535,344553161626773504,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0101.fits
1237648721247535179,STAR,19.08519,17.87741,17.42485,17.24198,17.12691,344568554789562368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0157.fits
1237648704054624442,STAR,19.2135,18.72244,18.83696,18.98283,19.16511,343457223009134592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0210.fits
1237674604291293300,STAR,19.3324,17.83426,17.29371,17.05758,16.92368,343471516660295680,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0262.fits
1237648702980685997,STAR,19.13046,17.02489,16.06212,15.70805,15.36617,343472341294016512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0265.fits
1237674604291227825,STAR,19.61614,18.18856,17.65206,17.41348,17.3232,343472616171923456,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0266.fits
1237674604291227907,STAR,19.07508,18.06784,17.74865,17.5848,17.52548,343473715683551232,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0270.fits
1237655693548060944,STAR,19.35897,17.56664,16.89257,16.71804,16.55079,343473990561458176,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0271.fits
1237648704054362349,STAR,19.25699,17.87101,17.30258,16.94073,16.72076,343481412264945664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0298.fits
1237674604291162274,STAR,19.44182,17.69189,16.98227,16.66452,16.47572,343482511776573440,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0302.fits
1237674604291162335,STAR,19.94327,17.73739,16.90079,16.58624,16.43012,343484161044015104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0308.fits
1237648705127907574,STAR,19.24223,18.07356,17.68361,17.74982,17.53037,343488833968433152,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0325.fits
1237648705128169661,STAR,19.46268,17.26441,16.27696,15.88587,15.63564,343489383724247040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0327.fits
1237651752415330482,STAR,19.08001,17.85255,17.40357,17.25921,17.21366,343493781770758144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0343.fits
1237648722320294134,STAR,19.77713,18.75924,18.68599,18.66689,18.7326,343499004450990080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0362.fits
1237648705664975052,STAR,19.56694,18.44633,18.19535,17.66621,17.43048,343506151276570624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0388.fits
1237651752415330536,STAR,19.65281,17.374,16.37292,15.94596,15.7212,343506426154477568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0389.fits
1237651752415395950,STAR,19.85324,18.04705,17.33257,17.10447,16.98752,343506701032384512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0390.fits
1237648704056262672,STAR,19.2782,18.03888,17.51908,17.30666,17.21744,345682360504707072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0113.fits
1237648703519195487,STAR,19.89163,19.66638,19.96,20.18892,20.27332,345686758551218176,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0129.fits
1237648720711057803,STAR,19.91252,19.2469,19.10491,18.98027,18.96053,345713971464005632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0228.fits
1237648720174121258,STAR,19.49386,18.50648,18.41305,18.38687,18.42186,345722767557027840,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0260.fits
1237648720710926642,STAR,19.999,18.72987,18.8615,18.94059,18.9686,345723317312841728,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0262.fits
1237648704055869643,STAR,19.98994,19.00164,18.89971,18.83213,18.89985,345724691702376448,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0267.fits
1237651735237034101,STAR,19.08044,18.05458,17.93688,17.92347,17.97577,345743658277955584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0336.fits
1237648704592347391,STAR,19.51946,18.59166,18.36283,18.30527,18.27686,345747781446559744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0351.fits
1237648705129349349,STAR,19.97466,19.00071,18.74896,18.67671,18.61578,345749155836094464,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0356.fits
1237648705129807917,STAR,19.06638,17.79843,17.3314,17.16276,17.10258,345778018016323584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0461.fits
1237648705129808056,STAR,19.48018,18.60361,18.5223,18.75716,18.29699,345779942161672192,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0468.fits
1237648704055476348,STAR,19.02968,18.10755,17.86898,17.79466,17.78156,344569654301190144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0161.fits
1237648720710467625,STAR,19.25982,18.10199,17.62689,17.42854,17.39623,344577350882584576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0189.fits
1237648721247142005,STAR,19.41651,18.3952,18.31317,18.31139,18.31415,344590545022117888,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0237.fits
1237651735236509843,STAR,19.31467,18.33752,18.2691,18.31544,18.38513,344626279150020608,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0367.fits
1237648705665696002,STAR,19.49594,18.45385,18.33516,18.32529,18.3443,344628753051183104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0376.fits
1237648722321080376,STAR,19.24264,18.17316,18.07146,18.05376,18.11789,344636724510484480,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0405.fits
1237648721784537384,STAR,19.71089,18.33284,17.81382,17.60296,17.5063,344686752289548288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0587.fits
1237648704592740424,STAR,19.04311,17.81457,17.30209,17.13057,17.06756,344696098138384384,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0621.fits
1237648702982586622,STAR,19.96579,19.84586,20.25854,20.52498,20.61478,345664493440755712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0048.fits
1237648703519457435,STAR,19.80734,18.71626,18.81738,18.96266,19.12111,345665592952383488,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0052.fits
1237648702982586519,STAR,19.00582,17.95897,17.79429,17.72579,17.78572,345665867830290432,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0053.fits
1237648704594837525,STAR,19.29276,18.21314,18.0597,18.07323,18.10715,347944886110021632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0152.fits
1237648704594706599,STAR,19.20242,18.66424,17.52366,17.35067,17.29413,347955606348392448,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0191.fits
1237648720712761641,STAR,19.6301,18.73786,18.30434,18.1693,18.12218,347975672435599360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0264.fits
1237648720712696131,STAR,19.66706,18.58707,18.41187,18.34136,18.33146,347975947313506304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0265.fits
1237651752954036471,STAR,19.96149,19.2328,19.01062,18.91627,18.87355,345796709713995776,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0529.fits
1237648722322063499,STAR,19.41692,19.45315,19.79904,20.02873,20.24811,345801657516320768,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0547.fits
1237648721785127087,STAR,19.0856,18.58024,18.69863,18.78153,18.9374,345804131417483264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0556.fits
1237648705666875693,STAR,19.93334,18.17345,17.46197,17.16548,17.00529,345806330440738816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0564.fits
1237648721248452723,STAR,19.39876,18.2643,18.20267,18.20111,18.29689,345814576777947136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0594.fits
1237648705667072308,STAR,19.18541,17.94347,17.48878,17.3254,17.25197,345821173847713792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0618.fits
1237648720175497347,STAR,19.12881,18.0923,17.97935,17.94484,18.00865,346790943086635008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0050.fits
1237648703520243809,STAR,19.12759,18.11073,17.76101,17.60283,17.60821,346817606243608576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0147.fits
1237648705668251968,STAR,19.70316,19.19678,19.15772,18.54732,18.01028,348013330708850688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0401.fits
1237648721786765440,STAR,19.1246,18.0817,17.54762,17.35538,17.29205,348037245086754816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0488.fits
1237648721786896521,STAR,19.36592,18.39424,18.16095,18.07747,18.09018,348041643133265920,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0504.fits
1237648705668579451,STAR,19.44138,18.93356,18.93209,19.02085,19.13198,348048515080939520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0529.fits
1237648705668513815,STAR,19.38869,16.78142,15.53509,15.0416,14.78354,348050439226288128,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0536.fits
1237655468060180582,STAR,19.00877,19.04013,19.35233,19.57179,19.87578,348059785075124224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0570.fits
1237651735239393545,STAR,19.13073,18.0993,17.94746,17.92684,17.95158,348060609708845056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0573.fits
1237648704595296502,STAR,19.81897,18.88299,18.62736,18.5121,18.49324,348077652139075584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0635.fits
1237648704059408581,STAR,19.21507,18.21333,17.86997,17.75621,17.71912,349035326699759616,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0023.fits
1237648720174973147,STAR,19.75351,18.05407,17.33512,17.03967,16.90153,346848667447093248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0260.fits
1237648720174841885,STAR,19.44969,18.55574,18.84577,19.04934,19.17169,346858013295929344,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0294.fits
1237648703519522994,STAR,19.62413,18.62277,18.41088,18.31066,18.33697,346860762074998784,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0304.fits
1237648721248452918,STAR,19.74387,18.57677,18.35891,18.27866,18.22843,346864610365696000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0318.fits
1237648705130201518,STAR,19.78721,18.67045,18.55438,18.55037,18.5953,346865709877323776,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0322.fits
1237648721248583783,STAR,19.09674,18.64008,18.81007,19.01103,19.20659,346875330604066816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0357.fits
1237648722322522278,STAR,19.6622,18.71362,18.58558,18.53101,18.56362,346876430115694592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0361.fits
1237648705667530920,STAR,19.57428,18.23591,17.71128,17.51285,17.43213,346889899133134848,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0410.fits
1237651752954822937,STAR,19.42868,18.19425,17.58013,17.35244,17.17439,346903368150575104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0459.fits
1237648721248911485,STAR,19.2633,18.32184,18.17805,18.15243,18.19532,346907766197086208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0475.fits
1237648705130856996,STAR,19.56021,18.60296,18.34923,18.2253,18.23877,346916287412201472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0506.fits
1237648722322915428,STAR,19.38843,18.16619,17.67689,17.46305,17.32343,346935253987780608,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0575.fits
1237648703521292624,STAR,19.3155,18.20769,17.79075,17.62376,17.56717,347906678080956416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0013.fits
1237655693552713954,STAR,19.65974,17.76055,16.99258,16.70042,16.52803,349040549379991552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0042.fits
1237648703522144578,STAR,19.34089,18.14269,17.72938,17.55977,17.48035,349056217420687360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0099.fits
1237655693552517153,STAR,19.83688,18.9831,18.58313,18.19222,18.38078,349063639124174848,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0126.fits
1237648703521947892,STAR,19.44678,18.35785,18.31104,18.33402,18.37683,349065013513709568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0131.fits
1237648721251139647,STAR,19.38148,18.24018,17.78285,17.60332,17.50704,349068312048592896,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0143.fits
1237648721787944983,STAR,19.17766,17.8669,17.30948,17.06941,16.98856,349168917362534400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0509.fits
1237655468061163865,STAR,19.83591,18.56298,18.57259,18.60118,18.63193,349173040531138560,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0524.fits
1237648705669824726,STAR,19.77135,18.75566,18.53691,18.46834,18.40203,349199428810205184,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0620.fits
1237648705133084863,STAR,19.18901,18.13029,17.75021,17.61156,17.57391,349201078077646848,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0626.fits
1237648704059801636,STAR,19.20953,17.98035,17.45521,17.25967,17.65794,350185410409818112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0111.fits
1237648702985863176,STAR,19.30625,18.17709,17.72769,17.55409,17.46221,350193381869119488,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0140.fits
1237648702985535515,STAR,19.4294,17.6902,17.01813,17.07368,16.64288,350221144537720832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0241.fits
1237648721251402106,STAR,19.95367,17.5866,16.55035,16.14871,15.91654,350229940630743040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0273.fits
1237648702985273498,STAR,19.12122,18.1006,17.74099,17.57753,17.51215,350232689409812480,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0283.fits
1237648703522013578,STAR,19.41216,18.43615,18.0758,17.91911,17.852,350236812578416640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0298.fits
1237648704595689573,STAR,19.14842,18.18808,17.91513,17.79712,17.76086,350240660869113856,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0312.fits
1237648705132822713,STAR,19.07982,17.90915,17.44958,17.26268,17.20433,350248632328415232,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0341.fits
1237648705132888262,STAR,19.37588,19.10306,18.53504,17.78421,17.303,350249731840043008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0345.fits
1237655467524882704,STAR,19.84581,19.40937,19.48717,19.06604,18.41146,350281617677248512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0461.fits
1237648721788535031,STAR,19.95329,18.45639,17.82625,17.73,17.40713,350284641334224896,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0472.fits
1237655468061950282,STAR,19.97857,18.61871,17.54929,17.02738,16.71173,350309930101663744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0564.fits
1237648721788797227,STAR,19.84437,18.91439,18.64687,18.53852,18.48402,350318451316779008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0595.fits
1237648705133871368,STAR,19.70918,18.42466,17.87008,17.64999,17.5823,351375357271631872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0344.fits
1237648720715841674,STAR,19.1497,17.90945,17.3931,17.20351,17.12748,351291794387920896,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0040.fits
1237648720178708764,STAR,19.57675,19.1096,19.04513,19.05288,19.08051,351296192434432000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0056.fits
1237648704060457380,STAR,19.8952,18.70337,18.58901,18.54859,18.51616,351313234864662528,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0118.fits
1237648721252253824,STAR,19.01523,17.73859,17.60877,17.58848,17.596,351410541643720704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0472.fits
1237648704059146416,STAR,19.22888,18.13946,17.75227,17.6223,17.59774,349070236193941504,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0150.fits
1237648704060260435,STAR,19.23925,18.19014,18.0963,18.08955,18.08886,351334675341404160,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0196.fits
1237648720714203444,STAR,19.68787,18.535,18.43967,18.4126,18.43819,349075733752080384,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0170.fits
1237648704059015390,STAR,19.45859,18.39504,18.31974,18.3301,18.37459,349078482531149824,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0180.fits
1237648704058949831,STAR,19.52432,18.50118,18.38181,18.37941,18.46907,349079582042777600,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0184.fits
1237648704595689720,STAR,19.42644,18.32333,18.19695,18.19396,18.23805,349083980089288704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0200.fits
1237655693552451725,STAR,19.12461,18.16661,17.83084,17.70787,17.66725,349088103257892864,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0215.fits
1237648704058425686,STAR,19.35429,18.1727,17.92466,17.84967,17.7994,349115041292773376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0313.fits
1237648704058425690,STAR,19.77598,18.83599,18.59201,18.53432,18.55156,349116415682308096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0318.fits
1237648705669234734,STAR,19.38492,18.11733,17.89377,17.81313,17.80371,349130709333469184,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0370.fits
1237648721789190561,STAR,19.8675,18.84686,18.72692,18.73437,18.7729,351420712126277632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0509.fits
1237648722326192254,STAR,19.02662,17.9136,17.48498,17.18059,16.89746,351427309196044288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0533.fits
1237648704061177959,STAR,19.62828,17.69827,16.88836,16.59151,16.37628,352458375956555776,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0188.fits
1237651735779278909,STAR,19.39795,17.53043,16.76431,16.49075,16.34609,352520223485618176,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0413.fits
1237648704597983685,STAR,19.5838,18.28104,17.76874,17.55606,17.48008,352538090549569536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0478.fits
1237648721790107801,STAR,19.14621,17.90771,17.67739,17.58072,17.54949,352544962497243136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0503.fits
1237648704600080458,STAR,19.00355,17.78796,17.5955,17.52839,17.54069,354669493672241152,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0040.fits
1237655693556515023,STAR,19.13227,18.54757,18.58971,18.66732,18.85309,354674991230380032,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0060.fits
1237655693556777037,STAR,19.05989,19.05352,19.39834,19.64999,19.88642,354675540986193920,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0062.fits
1237674651003519129,STAR,19.98849,17.92952,17.10051,16.80128,16.6277,363783894505383936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0323/spec-0323-51615-0430.fits
1237648721768677441,STAR,19.03347,17.91346,17.47351,17.31987,17.2873,363786368406546432,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0323/spec-0323-51615-0439.fits
